============================================================
data:
  name: ettm1
  root_path: data/ETT-small
  data_path: ETTm1.csv
  data_kind: ETTm
  features: M
  target: OT
  freq: t
  n_vars: 7
model:
  name: metatsf_vglg
  type: vglg
  d_model: 128
  n_layers: 2
  dropout: 0.1
  channel_mlp_mult: 2
  revin: true
  affine: true
  mixer:
    type: vglg
    kernel_size: 31
    rank: 8
    dropout: 0.1
    gate_hidden: 16
    gate_entropy_reg: 0.0
    gate_mode: learned
train:
  name: default
  seq_len: 96
  label_len: 48
  pred_len: 192
  batch_size: 32
  num_workers: 4
  train_epochs: 30
  patience: 8
  learning_rate: 0.001
  loss: mse
  lradj: type3
  weight_decay: 0.0
  gradient_clip: 1.0
  use_amp: true
  gpu_resident_data: false
  matmul_precision: highest
  log_interval: 50
  val_interval: 1
  checkpoint_dir: checkpoints
  use_wandb: false
  wandb_project: vglg-tsf
seed: 2021
device: cuda
project: vglg-tsf
run_name: null
tag: metatsf_tuned

============================================================
Loaded data | train=34273 val=11329 test=11329
Built model: metatsf_vglg | params=42,442
  epoch 1 batch 50/1071 loss=0.442588
  epoch 1 batch 100/1071 loss=0.405074
  epoch 1 batch 150/1071 loss=0.393852
  epoch 1 batch 200/1071 loss=0.385271
  epoch 1 batch 250/1071 loss=0.378222
  epoch 1 batch 300/1071 loss=0.372438
  epoch 1 batch 350/1071 loss=0.369819
  epoch 1 batch 400/1071 loss=0.367208
  epoch 1 batch 450/1071 loss=0.365023
  epoch 1 batch 500/1071 loss=0.362523
  epoch 1 batch 550/1071 loss=0.359639
  epoch 1 batch 600/1071 loss=0.357338
  epoch 1 batch 650/1071 loss=0.355319
  epoch 1 batch 700/1071 loss=0.354196
  epoch 1 batch 750/1071 loss=0.352630
  epoch 1 batch 800/1071 loss=0.351586
  epoch 1 batch 850/1071 loss=0.351193
  epoch 1 batch 900/1071 loss=0.349655
  epoch 1 batch 950/1071 loss=0.348809
  epoch 1 batch 1000/1071 loss=0.347633
  epoch 1 batch 1050/1071 loss=0.346483
Epoch 1 | train_loss=0.346464 val_mse=0.519114 val_mae=0.474409 (27.5s)
  Validation improved to 0.519114; saved checkpoint.
  epoch 2 batch 50/1071 loss=0.317890
  epoch 2 batch 100/1071 loss=0.325204
  epoch 2 batch 150/1071 loss=0.323078
  epoch 2 batch 200/1071 loss=0.321626
  epoch 2 batch 250/1071 loss=0.319705
  epoch 2 batch 300/1071 loss=0.321189
  epoch 2 batch 350/1071 loss=0.320845
  epoch 2 batch 400/1071 loss=0.320578
  epoch 2 batch 450/1071 loss=0.320924
  epoch 2 batch 500/1071 loss=0.320895
  epoch 2 batch 550/1071 loss=0.320929
  epoch 2 batch 600/1071 loss=0.321801
  epoch 2 batch 650/1071 loss=0.322502
  epoch 2 batch 700/1071 loss=0.322537
  epoch 2 batch 750/1071 loss=0.322203
  epoch 2 batch 800/1071 loss=0.321883
  epoch 2 batch 850/1071 loss=0.322036
  epoch 2 batch 900/1071 loss=0.321767
