============================================================
data:
  name: ettm2
  root_path: data/ETT-small
  data_path: ETTm2.csv
  data_kind: ETTm
  features: M
  target: OT
  freq: t
  n_vars: 7
model:
  name: metatsf_vglg
  type: vglg
  d_model: 128
  n_layers: 2
  dropout: 0.1
  channel_mlp_mult: 2
  revin: true
  affine: true
  mixer:
    type: vglg
    kernel_size: 31
    rank: 8
    dropout: 0.1
    gate_hidden: 16
    gate_entropy_reg: 0.0
    gate_mode: learned
train:
  name: default
  seq_len: 96
  label_len: 48
  pred_len: 720
  batch_size: 32
  num_workers: 4
  train_epochs: 30
  patience: 8
  learning_rate: 0.001
  loss: mse
  lradj: type3
  weight_decay: 0.0
  gradient_clip: 1.0
  use_amp: true
  gpu_resident_data: false
  matmul_precision: highest
  log_interval: 50
  val_interval: 1
  checkpoint_dir: checkpoints
  use_wandb: false
  wandb_project: vglg-tsf
seed: 2021
device: cuda
project: vglg-tsf
run_name: null
tag: metatsf_tuned

============================================================
Loaded data | train=33745 val=10801 test=10801
Built model: metatsf_vglg | params=110,554
  epoch 1 batch 50/1054 loss=0.599360
  epoch 1 batch 100/1054 loss=0.576142
  epoch 1 batch 150/1054 loss=0.581758
  epoch 1 batch 200/1054 loss=0.590305
  epoch 1 batch 250/1054 loss=0.595288
  epoch 1 batch 300/1054 loss=0.589550
  epoch 1 batch 350/1054 loss=0.589878
  epoch 1 batch 400/1054 loss=0.589536
  epoch 1 batch 450/1054 loss=0.585553
  epoch 1 batch 500/1054 loss=0.582196
  epoch 1 batch 550/1054 loss=0.575781
  epoch 1 batch 600/1054 loss=0.576943
  epoch 1 batch 650/1054 loss=0.576264
  epoch 1 batch 700/1054 loss=0.572059
  epoch 1 batch 750/1054 loss=0.569818
  epoch 1 batch 800/1054 loss=0.568115
  epoch 1 batch 850/1054 loss=0.567385
  epoch 1 batch 900/1054 loss=0.566619
  epoch 1 batch 950/1054 loss=0.564949
  epoch 1 batch 1000/1054 loss=0.564212
  epoch 1 batch 1050/1054 loss=0.563871
Epoch 1 | train_loss=0.563734 val_mse=0.283047 val_mae=0.367191 (26.8s)
  Validation improved to 0.283047; saved checkpoint.
  epoch 2 batch 50/1054 loss=0.517800
  epoch 2 batch 100/1054 loss=0.515021
  epoch 2 batch 150/1054 loss=0.512191
  epoch 2 batch 200/1054 loss=0.515377
  epoch 2 batch 250/1054 loss=0.514753
  epoch 2 batch 300/1054 loss=0.513777
  epoch 2 batch 350/1054 loss=0.509987
  epoch 2 batch 400/1054 loss=0.510648
  epoch 2 batch 450/1054 loss=0.511620
  epoch 2 batch 500/1054 loss=0.517678
  epoch 2 batch 550/1054 loss=0.522464
  epoch 2 batch 600/1054 loss=0.524438
  epoch 2 batch 650/1054 loss=0.524267
  epoch 2 batch 700/1054 loss=0.524162
  epoch 2 batch 750/1054 loss=0.524704
  epoch 2 batch 800/1054 loss=0.521292
  epoch 2 batch 850/1054 loss=0.518078
  epoch 2 batch 900/1054 loss=0.515864
  epoch 2 batch 950/1054 loss=0.515079
  epoch 2 batch 1000/1054 loss=0.514460
  epoch 2 batch 1050/1054 loss=0.512632
