============================================================
data:
  name: electricity
  root_path: data/electricity
  data_path: electricity.csv
  data_kind: custom
  features: M
  target: OT
  freq: h
  n_vars: 321
model:
  name: metatsf_vglg
  type: vglg
  d_model: 128
  n_layers: 2
  dropout: 0.1
  channel_mlp_mult: 2
  revin: true
  affine: true
  mixer:
    type: vglg
    kernel_size: 31
    rank: 8
    dropout: 0.1
    gate_hidden: 16
    gate_entropy_reg: 0.0
    gate_mode: fixed_0.5
train:
  name: default
  seq_len: 96
  label_len: 48
  pred_len: 96
  batch_size: 16
  num_workers: 4
  train_epochs: 10
  patience: 3
  learning_rate: 0.0001
  loss: mse
  lradj: type1
  weight_decay: 0.0
  gradient_clip: 1.0
  use_amp: true
  log_interval: 50
  val_interval: 1
  checkpoint_dir: checkpoints
  use_wandb: false
  wandb_project: vglg-tsf
seed: 2023
device: cuda
project: vglg-tsf
run_name: null
tag: ablation_fixed_gate

============================================================
Loaded data | train=18221 val=2537 test=5165
Built model: metatsf_vglg | params=879,114
  epoch 1 batch 50/1138 loss=0.836077
  epoch 1 batch 100/1138 loss=0.651988
  epoch 1 batch 150/1138 loss=0.558716
  epoch 1 batch 200/1138 loss=0.499883
  epoch 1 batch 250/1138 loss=0.459096
  epoch 1 batch 300/1138 loss=0.430008
  epoch 1 batch 350/1138 loss=0.407365
  epoch 1 batch 400/1138 loss=0.388895
  epoch 1 batch 450/1138 loss=0.374357
  epoch 1 batch 500/1138 loss=0.361338
  epoch 1 batch 550/1138 loss=0.349816
  epoch 1 batch 600/1138 loss=0.340197
  epoch 1 batch 650/1138 loss=0.331155
  epoch 1 batch 700/1138 loss=0.323224
  epoch 1 batch 750/1138 loss=0.315731
  epoch 1 batch 800/1138 loss=0.308747
  epoch 1 batch 850/1138 loss=0.302776
  epoch 1 batch 900/1138 loss=0.297128
  epoch 1 batch 950/1138 loss=0.292094
  epoch 1 batch 1000/1138 loss=0.287790
  epoch 1 batch 1050/1138 loss=0.283590
  epoch 1 batch 1100/1138 loss=0.279817
Epoch 1 | train_loss=0.277076 val_mse=0.177215 val_mae=0.276410 (12.1s)
  Validation improved to 0.177215; saved checkpoint.
  epoch 2 batch 50/1138 loss=0.191726
  epoch 2 batch 100/1138 loss=0.191179
  epoch 2 batch 150/1138 loss=0.190509
  epoch 2 batch 200/1138 loss=0.188908
  epoch 2 batch 250/1138 loss=0.187479
  epoch 2 batch 300/1138 loss=0.186551
  epoch 2 batch 350/1138 loss=0.186401
  epoch 2 batch 400/1138 loss=0.186006
  epoch 2 batch 450/1138 loss=0.185146
  epoch 2 batch 500/1138 loss=0.184255
  epoch 2 batch 550/1138 loss=0.183135
  epoch 2 batch 600/1138 loss=0.182387
  epoch 2 batch 650/1138 loss=0.181709
  epoch 2 batch 700/1138 loss=0.181066
  epoch 2 batch 750/1138 loss=0.180668
  epoch 2 batch 800/1138 loss=0.179948
  epoch 2 batch 850/1138 loss=0.179187
  epoch 2 batch 900/1138 loss=0.178628
  epoch 2 batch 950/1138 loss=0.177888
  epoch 2 batch 1000/1138 loss=0.177171
  epoch 2 batch 1050/1138 loss=0.176540
  epoch 2 batch 1100/1138 loss=0.175746
Epoch 2 | train_loss=0.175442 val_mse=0.155839 val_mae=0.257905 (11.6s)
  Validation improved to 0.155839; saved checkpoint.
  epoch 3 batch 50/1138 loss=0.164696
  epoch 3 batch 100/1138 loss=0.164591
  epoch 3 batch 150/1138 loss=0.163428
  epoch 3 batch 200/1138 loss=0.162553
  epoch 3 batch 250/1138 loss=0.161935
  epoch 3 batch 300/1138 loss=0.161748
  epoch 3 batch 350/1138 loss=0.161397
  epoch 3 batch 400/1138 loss=0.161036
  epoch 3 batch 450/1138 loss=0.160575
  epoch 3 batch 500/1138 loss=0.160244
  epoch 3 batch 550/1138 loss=0.159923
  epoch 3 batch 600/1138 loss=0.159580
  epoch 3 batch 650/1138 loss=0.159374
  epoch 3 batch 700/1138 loss=0.159302
  epoch 3 batch 750/1138 loss=0.159399
  epoch 3 batch 800/1138 loss=0.159129
  epoch 3 batch 850/1138 loss=0.158593
  epoch 3 batch 900/1138 loss=0.158288
  epoch 3 batch 950/1138 loss=0.157986
  epoch 3 batch 1000/1138 loss=0.157666
  epoch 3 batch 1050/1138 loss=0.157391
  epoch 3 batch 1100/1138 loss=0.157182
Epoch 3 | train_loss=0.157034 val_mse=0.150524 val_mae=0.251861 (11.6s)
  Validation improved to 0.150524; saved checkpoint.
  epoch 4 batch 50/1138 loss=0.151566
  epoch 4 batch 100/1138 loss=0.151433
