============================================================
data:
  name: electricity
  root_path: data/electricity
  data_path: electricity.csv
  data_kind: custom
  features: M
  target: OT
  freq: h
  n_vars: 321
model:
  name: metatsf_vglg
  type: vglg
  d_model: 128
  n_layers: 2
  dropout: 0.1
  channel_mlp_mult: 2
  revin: true
  affine: true
  mixer:
    type: vglg
    kernel_size: 31
    rank: 8
    dropout: 0.1
    gate_hidden: 16
    gate_entropy_reg: 0.0
    gate_mode: fixed_0.0
train:
  name: default
  seq_len: 96
  label_len: 48
  pred_len: 96
  batch_size: 16
  num_workers: 4
  train_epochs: 10
  patience: 3
  learning_rate: 0.0001
  loss: mse
  lradj: type1
  weight_decay: 0.0
  gradient_clip: 1.0
  use_amp: true
  log_interval: 50
  val_interval: 1
  checkpoint_dir: checkpoints
  use_wandb: false
  wandb_project: vglg-tsf
seed: 2021
device: cuda
project: vglg-tsf
run_name: null
tag: ablation_global_only

============================================================
Loaded data | train=18221 val=2537 test=5165
Built model: metatsf_vglg | params=879,114
  epoch 1 batch 50/1138 loss=0.827829
  epoch 1 batch 100/1138 loss=0.653250
  epoch 1 batch 150/1138 loss=0.553914
  epoch 1 batch 200/1138 loss=0.493460
  epoch 1 batch 250/1138 loss=0.451617
  epoch 1 batch 300/1138 loss=0.421144
  epoch 1 batch 350/1138 loss=0.398187
  epoch 1 batch 400/1138 loss=0.379586
  epoch 1 batch 450/1138 loss=0.364291
  epoch 1 batch 500/1138 loss=0.350648
  epoch 1 batch 550/1138 loss=0.339868
  epoch 1 batch 600/1138 loss=0.330147
  epoch 1 batch 650/1138 loss=0.321618
  epoch 1 batch 700/1138 loss=0.313779
  epoch 1 batch 750/1138 loss=0.307025
  epoch 1 batch 800/1138 loss=0.300662
  epoch 1 batch 850/1138 loss=0.295096
  epoch 1 batch 900/1138 loss=0.289786
  epoch 1 batch 950/1138 loss=0.284820
  epoch 1 batch 1000/1138 loss=0.280113
  epoch 1 batch 1050/1138 loss=0.276019
  epoch 1 batch 1100/1138 loss=0.272302
Epoch 1 | train_loss=0.269734 val_mse=0.177457 val_mae=0.274295 (10.8s)
  Validation improved to 0.177457; saved checkpoint.
  epoch 2 batch 50/1138 loss=0.192010
  epoch 2 batch 100/1138 loss=0.192344
  epoch 2 batch 150/1138 loss=0.191396
  epoch 2 batch 200/1138 loss=0.189666
  epoch 2 batch 250/1138 loss=0.188582
  epoch 2 batch 300/1138 loss=0.187398
  epoch 2 batch 350/1138 loss=0.186436
  epoch 2 batch 400/1138 loss=0.185421
  epoch 2 batch 450/1138 loss=0.184423
  epoch 2 batch 500/1138 loss=0.183371
  epoch 2 batch 550/1138 loss=0.182310
  epoch 2 batch 600/1138 loss=0.181885
  epoch 2 batch 650/1138 loss=0.181083
  epoch 2 batch 700/1138 loss=0.180135
  epoch 2 batch 750/1138 loss=0.179232
  epoch 2 batch 800/1138 loss=0.178482
  epoch 2 batch 850/1138 loss=0.177824
  epoch 2 batch 900/1138 loss=0.177086
  epoch 2 batch 950/1138 loss=0.176641
  epoch 2 batch 1000/1138 loss=0.175909
  epoch 2 batch 1050/1138 loss=0.175154
  epoch 2 batch 1100/1138 loss=0.174584
Epoch 2 | train_loss=0.173963 val_mse=0.155316 val_mae=0.255778 (10.5s)
  Validation improved to 0.155316; saved checkpoint.
  epoch 3 batch 50/1138 loss=0.158245
  epoch 3 batch 100/1138 loss=0.158128
  epoch 3 batch 150/1138 loss=0.158642
  epoch 3 batch 200/1138 loss=0.158072
  epoch 3 batch 250/1138 loss=0.158566
  epoch 3 batch 300/1138 loss=0.157974
  epoch 3 batch 350/1138 loss=0.157545
  epoch 3 batch 400/1138 loss=0.157534
  epoch 3 batch 450/1138 loss=0.157170
  epoch 3 batch 500/1138 loss=0.156810
  epoch 3 batch 550/1138 loss=0.156690
  epoch 3 batch 600/1138 loss=0.156339
  epoch 3 batch 650/1138 loss=0.156037
  epoch 3 batch 700/1138 loss=0.155674
  epoch 3 batch 750/1138 loss=0.155723
  epoch 3 batch 800/1138 loss=0.155588
  epoch 3 batch 850/1138 loss=0.155291
  epoch 3 batch 900/1138 loss=0.154948
  epoch 3 batch 950/1138 loss=0.154734
  epoch 3 batch 1000/1138 loss=0.154588
  epoch 3 batch 1050/1138 loss=0.154470
  epoch 3 batch 1100/1138 loss=0.154282
Epoch 3 | train_loss=0.154185 val_mse=0.151718 val_mae=0.252228 (10.4s)
  Validation improved to 0.151718; saved checkpoint.
  epoch 4 batch 50/1138 loss=0.150746
  epoch 4 batch 100/1138 loss=0.150373
  epoch 4 batch 150/1138 loss=0.148710
