============================================================
data:
  name: electricity
  root_path: data/electricity
  data_path: electricity.csv
  data_kind: custom
  features: M
  target: OT
  freq: h
  n_vars: 321
model:
  name: metatsf_vglg
  type: vglg
  d_model: 128
  n_layers: 2
  dropout: 0.1
  channel_mlp_mult: 2
  revin: true
  affine: true
  mixer:
    type: vglg
    kernel_size: 31
    rank: 8
    dropout: 0.1
    gate_hidden: 16
    gate_entropy_reg: 0.0
    gate_mode: fixed_1.0
train:
  name: default
  seq_len: 96
  label_len: 48
  pred_len: 720
  batch_size: 16
  num_workers: 4
  train_epochs: 10
  patience: 3
  learning_rate: 0.0001
  loss: mse
  lradj: type1
  weight_decay: 0.0
  gradient_clip: 1.0
  use_amp: true
  log_interval: 50
  val_interval: 1
  checkpoint_dir: checkpoints
  use_wandb: false
  wandb_project: vglg-tsf
seed: 2023
device: cuda
project: vglg-tsf
run_name: null
tag: ablation_local_only

============================================================
Loaded data | train=17597 val=1913 test=4541
Built model: metatsf_vglg | params=959,610
  epoch 1 batch 50/1099 loss=1.052676
  epoch 1 batch 100/1099 loss=0.889366
  epoch 1 batch 150/1099 loss=0.766820
  epoch 1 batch 200/1099 loss=0.691325
  epoch 1 batch 250/1099 loss=0.637047
  epoch 1 batch 300/1099 loss=0.595093
  epoch 1 batch 350/1099 loss=0.561659
  epoch 1 batch 400/1099 loss=0.534979
  epoch 1 batch 450/1099 loss=0.513046
  epoch 1 batch 500/1099 loss=0.495591
  epoch 1 batch 550/1099 loss=0.480619
  epoch 1 batch 600/1099 loss=0.467868
  epoch 1 batch 650/1099 loss=0.456687
  epoch 1 batch 700/1099 loss=0.447119
  epoch 1 batch 750/1099 loss=0.438388
  epoch 1 batch 800/1099 loss=0.430796
  epoch 1 batch 850/1099 loss=0.423893
  epoch 1 batch 900/1099 loss=0.417286
  epoch 1 batch 950/1099 loss=0.411296
  epoch 1 batch 1000/1099 loss=0.405675
  epoch 1 batch 1050/1099 loss=0.400147
Epoch 1 | train_loss=0.395457 val_mse=0.245655 val_mae=0.331331 (22.4s)
  Validation improved to 0.245655; saved checkpoint.
  epoch 2 batch 50/1099 loss=0.286394
  epoch 2 batch 100/1099 loss=0.286231
  epoch 2 batch 150/1099 loss=0.286522
  epoch 2 batch 200/1099 loss=0.285105
  epoch 2 batch 250/1099 loss=0.284796
  epoch 2 batch 300/1099 loss=0.284027
  epoch 2 batch 350/1099 loss=0.282731
  epoch 2 batch 400/1099 loss=0.281951
  epoch 2 batch 450/1099 loss=0.280812
  epoch 2 batch 500/1099 loss=0.280730
  epoch 2 batch 550/1099 loss=0.279606
  epoch 2 batch 600/1099 loss=0.278423
  epoch 2 batch 650/1099 loss=0.277227
  epoch 2 batch 700/1099 loss=0.276239
  epoch 2 batch 750/1099 loss=0.275183
  epoch 2 batch 800/1099 loss=0.274059
  epoch 2 batch 850/1099 loss=0.272879
  epoch 2 batch 900/1099 loss=0.271759
  epoch 2 batch 950/1099 loss=0.270183
  epoch 2 batch 1000/1099 loss=0.268831
  epoch 2 batch 1050/1099 loss=0.267270
Epoch 2 | train_loss=0.265745 val_mse=0.230813 val_mae=0.320404 (21.3s)
  Validation improved to 0.230813; saved checkpoint.
  epoch 3 batch 50/1099 loss=0.233740
  epoch 3 batch 100/1099 loss=0.231500
  epoch 3 batch 150/1099 loss=0.230313
  epoch 3 batch 200/1099 loss=0.229249
  epoch 3 batch 250/1099 loss=0.229281
  epoch 3 batch 300/1099 loss=0.228664
  epoch 3 batch 350/1099 loss=0.228465
  epoch 3 batch 400/1099 loss=0.227820
  epoch 3 batch 450/1099 loss=0.227110
  epoch 3 batch 500/1099 loss=0.226541
  epoch 3 batch 550/1099 loss=0.225948
  epoch 3 batch 600/1099 loss=0.225759
  epoch 3 batch 650/1099 loss=0.225389
  epoch 3 batch 700/1099 loss=0.224938
  epoch 3 batch 750/1099 loss=0.224635
  epoch 3 batch 800/1099 loss=0.224229
  epoch 3 batch 850/1099 loss=0.223639
  epoch 3 batch 900/1099 loss=0.223196
  epoch 3 batch 950/1099 loss=0.222781
  epoch 3 batch 1000/1099 loss=0.222406
  epoch 3 batch 1050/1099 loss=0.222014
Epoch 3 | train_loss=0.221659 val_mse=0.225932 val_mae=0.316445 (22.6s)
  Validation improved to 0.225932; saved checkpoint.
  epoch 4 batch 50/1099 loss=0.213227
  epoch 4 batch 100/1099 loss=0.212465
  epoch 4 batch 150/1099 loss=0.212438
  epoch 4 batch 200/1099 loss=0.212062
  epoch 4 batch 250/1099 loss=0.212042
  epoch 4 batch 300/1099 loss=0.212020
  epoch 4 batch 350/1099 loss=0.211893
  epoch 4 batch 400/1099 loss=0.211536
  epoch 4 batch 450/1099 loss=0.211733
  epoch 4 batch 500/1099 loss=0.211650
  epoch 4 batch 550/1099 loss=0.211672
  epoch 4 batch 600/1099 loss=0.211281
  epoch 4 batch 650/1099 loss=0.211167
  epoch 4 batch 700/1099 loss=0.210705
  epoch 4 batch 750/1099 loss=0.210514
  epoch 4 batch 800/1099 loss=0.210348
  epoch 4 batch 850/1099 loss=0.210311
  epoch 4 batch 900/1099 loss=0.210241
  epoch 4 batch 950/1099 loss=0.209971
  epoch 4 batch 1000/1099 loss=0.209687
  epoch 4 batch 1050/1099 loss=0.209560
Epoch 4 | train_loss=0.209291 val_mse=0.224808 val_mae=0.315042 (22.9s)
  Validation improved to 0.224808; saved checkpoint.
  epoch 5 batch 50/1099 loss=0.207574
  epoch 5 batch 100/1099 loss=0.206028
  epoch 5 batch 150/1099 loss=0.206090
  epoch 5 batch 200/1099 loss=0.205507
  epoch 5 batch 250/1099 loss=0.205147
  epoch 5 batch 300/1099 loss=0.204933
  epoch 5 batch 350/1099 loss=0.204966
  epoch 5 batch 400/1099 loss=0.205088
  epoch 5 batch 450/1099 loss=0.204952
  epoch 5 batch 500/1099 loss=0.205123
  epoch 5 batch 550/1099 loss=0.205068
  epoch 5 batch 600/1099 loss=0.204958
  epoch 5 batch 650/1099 loss=0.204813
  epoch 5 batch 700/1099 loss=0.204510
  epoch 5 batch 750/1099 loss=0.204291
  epoch 5 batch 800/1099 loss=0.204225
  epoch 5 batch 850/1099 loss=0.204334
  epoch 5 batch 900/1099 loss=0.204462
  epoch 5 batch 950/1099 loss=0.204388
  epoch 5 batch 1000/1099 loss=0.204314
  epoch 5 batch 1050/1099 loss=0.204252
Epoch 5 | train_loss=0.204264 val_mse=0.224495 val_mae=0.314566 (22.8s)
  Validation improved to 0.224495; saved checkpoint.
  epoch 6 batch 50/1099 loss=0.203401
  epoch 6 batch 100/1099 loss=0.202171
  epoch 6 batch 150/1099 loss=0.202690
  epoch 6 batch 200/1099 loss=0.202678
  epoch 6 batch 250/1099 loss=0.202603
  epoch 6 batch 300/1099 loss=0.202239
