============================================================
data:
  name: electricity
  root_path: data/electricity
  data_path: electricity.csv
  data_kind: custom
  features: M
  target: OT
  freq: h
  n_vars: 321
model:
  name: metatsf_vglg
  type: vglg
  d_model: 128
  n_layers: 2
  dropout: 0.1
  channel_mlp_mult: 2
  revin: true
  affine: true
  mixer:
    type: vglg
    kernel_size: 15
    rank: 8
    dropout: 0.1
    gate_hidden: 16
    gate_entropy_reg: 0.0
    gate_mode: learned
train:
  name: default
  seq_len: 96
  label_len: 48
  pred_len: 336
  batch_size: 16
  num_workers: 4
  train_epochs: 10
  patience: 3
  learning_rate: 0.0001
  loss: mse
  lradj: type1
  weight_decay: 0.0
  gradient_clip: 1.0
  use_amp: true
  log_interval: 50
  val_interval: 1
  checkpoint_dir: checkpoints
  use_wandb: false
  wandb_project: vglg-tsf
seed: 2022
device: cuda
project: vglg-tsf
run_name: null
tag: ablation_kernel_15

============================================================
Loaded data | train=17981 val=2297 test=4925
Built model: metatsf_vglg | params=899,802
  epoch 1 batch 50/1123 loss=0.880848
  epoch 1 batch 100/1123 loss=0.716090
  epoch 1 batch 150/1123 loss=0.616929
  epoch 1 batch 200/1123 loss=0.556321
  epoch 1 batch 250/1123 loss=0.512085
  epoch 1 batch 300/1123 loss=0.478354
  epoch 1 batch 350/1123 loss=0.453222
  epoch 1 batch 400/1123 loss=0.432751
  epoch 1 batch 450/1123 loss=0.416599
  epoch 1 batch 500/1123 loss=0.402816
  epoch 1 batch 550/1123 loss=0.390854
  epoch 1 batch 600/1123 loss=0.380514
  epoch 1 batch 650/1123 loss=0.371679
  epoch 1 batch 700/1123 loss=0.363995
  epoch 1 batch 750/1123 loss=0.356560
  epoch 1 batch 800/1123 loss=0.349872
  epoch 1 batch 850/1123 loss=0.343953
  epoch 1 batch 900/1123 loss=0.338499
  epoch 1 batch 950/1123 loss=0.333165
  epoch 1 batch 1000/1123 loss=0.328049
  epoch 1 batch 1050/1123 loss=0.323418
  epoch 1 batch 1100/1123 loss=0.319404
Epoch 1 | train_loss=0.317747 val_mse=0.202307 val_mae=0.297439 (19.0s)
  Validation improved to 0.202307; saved checkpoint.
  epoch 2 batch 50/1123 loss=0.237036
  epoch 2 batch 100/1123 loss=0.233146
  epoch 2 batch 150/1123 loss=0.231003
  epoch 2 batch 200/1123 loss=0.228357
  epoch 2 batch 250/1123 loss=0.226923
  epoch 2 batch 300/1123 loss=0.226205
  epoch 2 batch 350/1123 loss=0.225221
  epoch 2 batch 400/1123 loss=0.223999
  epoch 2 batch 450/1123 loss=0.222458
  epoch 2 batch 500/1123 loss=0.221222
  epoch 2 batch 550/1123 loss=0.220243
  epoch 2 batch 600/1123 loss=0.219501
  epoch 2 batch 650/1123 loss=0.218190
  epoch 2 batch 700/1123 loss=0.217192
  epoch 2 batch 750/1123 loss=0.216171
  epoch 2 batch 800/1123 loss=0.214798
  epoch 2 batch 850/1123 loss=0.213802
  epoch 2 batch 900/1123 loss=0.212771
  epoch 2 batch 950/1123 loss=0.211801
  epoch 2 batch 1000/1123 loss=0.210751
  epoch 2 batch 1050/1123 loss=0.209804
  epoch 2 batch 1100/1123 loss=0.209047
Epoch 2 | train_loss=0.208658 val_mse=0.190525 val_mae=0.287560 (17.9s)
  Validation improved to 0.190525; saved checkpoint.
  epoch 3 batch 50/1123 loss=0.185917
  epoch 3 batch 100/1123 loss=0.186631
  epoch 3 batch 150/1123 loss=0.185564
  epoch 3 batch 200/1123 loss=0.185566
  epoch 3 batch 250/1123 loss=0.185430
