============================================================
data:
  name: electricity
  root_path: data/electricity
  data_path: electricity.csv
  data_kind: custom
  features: M
  target: OT
  freq: h
  n_vars: 321
model:
  name: metatsf_vglg
  type: vglg
  d_model: 128
  n_layers: 2
  dropout: 0.1
  channel_mlp_mult: 2
  revin: true
  affine: true
  mixer:
    type: vglg
    kernel_size: 31
    rank: 8
    dropout: 0.1
    gate_hidden: 16
    gate_entropy_reg: 0.0
    gate_mode: learned
train:
  name: default
  seq_len: 96
  label_len: 48
  pred_len: 96
  batch_size: 16
  num_workers: 4
  train_epochs: 10
  patience: 3
  learning_rate: 0.0001
  loss: mse
  lradj: type1
  weight_decay: 0.0
  gradient_clip: 1.0
  use_amp: true
  log_interval: 50
  val_interval: 1
  checkpoint_dir: checkpoints
  use_wandb: false
  wandb_project: vglg-tsf
seed: 2022
device: cuda
project: vglg-tsf
run_name: null
tag: ablation_full

============================================================
Loaded data | train=18221 val=2537 test=5165
Built model: metatsf_vglg | params=879,114
  epoch 1 batch 50/1138 loss=0.813602
  epoch 1 batch 100/1138 loss=0.641699
  epoch 1 batch 150/1138 loss=0.547366
  epoch 1 batch 200/1138 loss=0.490777
  epoch 1 batch 250/1138 loss=0.451992
  epoch 1 batch 300/1138 loss=0.423975
  epoch 1 batch 350/1138 loss=0.402216
  epoch 1 batch 400/1138 loss=0.384456
  epoch 1 batch 450/1138 loss=0.369987
  epoch 1 batch 500/1138 loss=0.357623
  epoch 1 batch 550/1138 loss=0.346288
  epoch 1 batch 600/1138 loss=0.336386
  epoch 1 batch 650/1138 loss=0.327529
  epoch 1 batch 700/1138 loss=0.320048
  epoch 1 batch 750/1138 loss=0.312646
  epoch 1 batch 800/1138 loss=0.306069
  epoch 1 batch 850/1138 loss=0.300330
  epoch 1 batch 900/1138 loss=0.294835
  epoch 1 batch 950/1138 loss=0.289925
  epoch 1 batch 1000/1138 loss=0.285503
  epoch 1 batch 1050/1138 loss=0.281071
  epoch 1 batch 1100/1138 loss=0.277155
Epoch 1 | train_loss=0.274258 val_mse=0.177015 val_mae=0.274504 (15.1s)
  Validation improved to 0.177015; saved checkpoint.
  epoch 2 batch 50/1138 loss=0.193712
  epoch 2 batch 100/1138 loss=0.191724
  epoch 2 batch 150/1138 loss=0.190979
  epoch 2 batch 200/1138 loss=0.190002
  epoch 2 batch 250/1138 loss=0.188887
  epoch 2 batch 300/1138 loss=0.187374
  epoch 2 batch 350/1138 loss=0.187217
  epoch 2 batch 400/1138 loss=0.186741
  epoch 2 batch 450/1138 loss=0.186162
  epoch 2 batch 500/1138 loss=0.185686
  epoch 2 batch 550/1138 loss=0.185190
  epoch 2 batch 600/1138 loss=0.185018
  epoch 2 batch 650/1138 loss=0.184601
  epoch 2 batch 700/1138 loss=0.183984
  epoch 2 batch 750/1138 loss=0.183421
  epoch 2 batch 800/1138 loss=0.183002
  epoch 2 batch 850/1138 loss=0.182279
  epoch 2 batch 900/1138 loss=0.181623
  epoch 2 batch 950/1138 loss=0.180834
  epoch 2 batch 1000/1138 loss=0.180343
  epoch 2 batch 1050/1138 loss=0.179768
  epoch 2 batch 1100/1138 loss=0.179063
Epoch 2 | train_loss=0.178668 val_mse=0.157948 val_mae=0.258298 (14.5s)
  Validation improved to 0.157948; saved checkpoint.
  epoch 3 batch 50/1138 loss=0.165529
  epoch 3 batch 100/1138 loss=0.164641
  epoch 3 batch 150/1138 loss=0.163934
  epoch 3 batch 200/1138 loss=0.163823
  epoch 3 batch 250/1138 loss=0.164610
  epoch 3 batch 300/1138 loss=0.164785
  epoch 3 batch 350/1138 loss=0.164639
  epoch 3 batch 400/1138 loss=0.164362
  epoch 3 batch 450/1138 loss=0.163869
  epoch 3 batch 500/1138 loss=0.163233
  epoch 3 batch 550/1138 loss=0.162873
  epoch 3 batch 600/1138 loss=0.162603
  epoch 3 batch 650/1138 loss=0.162366
  epoch 3 batch 700/1138 loss=0.162033
  epoch 3 batch 750/1138 loss=0.161778
  epoch 3 batch 800/1138 loss=0.161494
  epoch 3 batch 850/1138 loss=0.161065
  epoch 3 batch 900/1138 loss=0.160910
  epoch 3 batch 950/1138 loss=0.160936
  epoch 3 batch 1000/1138 loss=0.160774
