============================================================
data:
  name: electricity
  root_path: data/electricity
  data_path: electricity.csv
  data_kind: custom
  features: M
  target: OT
  freq: h
  n_vars: 321
model:
  name: metatsf_vglg
  type: vglg
  d_model: 128
  n_layers: 2
  dropout: 0.1
  channel_mlp_mult: 2
  revin: true
  affine: true
  mixer:
    type: vglg
    kernel_size: 31
    rank: 8
    dropout: 0.1
    gate_hidden: 16
    gate_entropy_reg: 0.0
    gate_mode: learned
train:
  name: default
  seq_len: 96
  label_len: 48
  pred_len: 96
  batch_size: 16
  num_workers: 4
  train_epochs: 10
  patience: 3
  learning_rate: 0.0001
  loss: mse
  lradj: type1
  weight_decay: 0.0
  gradient_clip: 1.0
  use_amp: true
  log_interval: 50
  val_interval: 1
  checkpoint_dir: checkpoints
  use_wandb: false
  wandb_project: vglg-tsf
seed: 2023
device: cuda
project: vglg-tsf
run_name: null
tag: ablation_full

============================================================
Loaded data | train=18221 val=2537 test=5165
Built model: metatsf_vglg | params=879,114
  epoch 1 batch 50/1138 loss=0.828660
  epoch 1 batch 100/1138 loss=0.644628
  epoch 1 batch 150/1138 loss=0.551818
  epoch 1 batch 200/1138 loss=0.493330
  epoch 1 batch 250/1138 loss=0.452810
  epoch 1 batch 300/1138 loss=0.423917
  epoch 1 batch 350/1138 loss=0.401409
  epoch 1 batch 400/1138 loss=0.383005
  epoch 1 batch 450/1138 loss=0.368486
  epoch 1 batch 500/1138 loss=0.355475
  epoch 1 batch 550/1138 loss=0.343973
  epoch 1 batch 600/1138 loss=0.334396
  epoch 1 batch 650/1138 loss=0.325411
  epoch 1 batch 700/1138 loss=0.317550
  epoch 1 batch 750/1138 loss=0.310144
  epoch 1 batch 800/1138 loss=0.303253
  epoch 1 batch 850/1138 loss=0.297383
  epoch 1 batch 900/1138 loss=0.291841
  epoch 1 batch 950/1138 loss=0.286909
  epoch 1 batch 1000/1138 loss=0.282708
  epoch 1 batch 1050/1138 loss=0.278610
  epoch 1 batch 1100/1138 loss=0.274936
Epoch 1 | train_loss=0.272273 val_mse=0.176747 val_mae=0.275237 (15.3s)
  Validation improved to 0.176747; saved checkpoint.
  epoch 2 batch 50/1138 loss=0.189260
  epoch 2 batch 100/1138 loss=0.188665
  epoch 2 batch 150/1138 loss=0.188002
  epoch 2 batch 200/1138 loss=0.186428
  epoch 2 batch 250/1138 loss=0.185040
  epoch 2 batch 300/1138 loss=0.184136
  epoch 2 batch 350/1138 loss=0.184002
  epoch 2 batch 400/1138 loss=0.183590
  epoch 2 batch 450/1138 loss=0.182738
  epoch 2 batch 500/1138 loss=0.181867
  epoch 2 batch 550/1138 loss=0.180795
  epoch 2 batch 600/1138 loss=0.180065
  epoch 2 batch 650/1138 loss=0.179403
  epoch 2 batch 700/1138 loss=0.178768
  epoch 2 batch 750/1138 loss=0.178387
  epoch 2 batch 800/1138 loss=0.177672
  epoch 2 batch 850/1138 loss=0.176941
  epoch 2 batch 900/1138 loss=0.176388
  epoch 2 batch 950/1138 loss=0.175658
  epoch 2 batch 1000/1138 loss=0.174958
  epoch 2 batch 1050/1138 loss=0.174346
  epoch 2 batch 1100/1138 loss=0.173575
Epoch 2 | train_loss=0.173281 val_mse=0.156294 val_mae=0.257490 (14.4s)
  Validation improved to 0.156294; saved checkpoint.
  epoch 3 batch 50/1138 loss=0.162514
  epoch 3 batch 100/1138 loss=0.162411
  epoch 3 batch 150/1138 loss=0.161306
  epoch 3 batch 200/1138 loss=0.160455
  epoch 3 batch 250/1138 loss=0.159872
  epoch 3 batch 300/1138 loss=0.159700
  epoch 3 batch 350/1138 loss=0.159383
  epoch 3 batch 400/1138 loss=0.159048
  epoch 3 batch 450/1138 loss=0.158603
  epoch 3 batch 500/1138 loss=0.158284
  epoch 3 batch 550/1138 loss=0.157979
  epoch 3 batch 600/1138 loss=0.157649
  epoch 3 batch 650/1138 loss=0.157449
  epoch 3 batch 700/1138 loss=0.157373
  epoch 3 batch 750/1138 loss=0.157464
  epoch 3 batch 800/1138 loss=0.157209
  epoch 3 batch 850/1138 loss=0.156700
  epoch 3 batch 900/1138 loss=0.156414
  epoch 3 batch 950/1138 loss=0.156125
  epoch 3 batch 1000/1138 loss=0.155829
  epoch 3 batch 1050/1138 loss=0.155572
  epoch 3 batch 1100/1138 loss=0.155364
Epoch 3 | train_loss=0.155231 val_mse=0.152305 val_mae=0.252895 (14.7s)
  Validation improved to 0.152305; saved checkpoint.
  epoch 4 batch 50/1138 loss=0.149918
  epoch 4 batch 100/1138 loss=0.149874
  epoch 4 batch 150/1138 loss=0.150329
  epoch 4 batch 200/1138 loss=0.150141
  epoch 4 batch 250/1138 loss=0.150397
  epoch 4 batch 300/1138 loss=0.150666
  epoch 4 batch 350/1138 loss=0.150440
  epoch 4 batch 400/1138 loss=0.149820
  epoch 4 batch 450/1138 loss=0.149504
  epoch 4 batch 500/1138 loss=0.149005
  epoch 4 batch 550/1138 loss=0.148875
  epoch 4 batch 600/1138 loss=0.148961
  epoch 4 batch 650/1138 loss=0.148813
  epoch 4 batch 700/1138 loss=0.148666
  epoch 4 batch 750/1138 loss=0.148958
  epoch 4 batch 800/1138 loss=0.148831
  epoch 4 batch 850/1138 loss=0.148651
  epoch 4 batch 900/1138 loss=0.148469
  epoch 4 batch 950/1138 loss=0.148492
  epoch 4 batch 1000/1138 loss=0.148412
  epoch 4 batch 1050/1138 loss=0.148387
  epoch 4 batch 1100/1138 loss=0.148372
Epoch 4 | train_loss=0.148345 val_mse=0.151355 val_mae=0.251905 (14.5s)
  Validation improved to 0.151355; saved checkpoint.
  epoch 5 batch 50/1138 loss=0.145309
  epoch 5 batch 100/1138 loss=0.144908
  epoch 5 batch 150/1138 loss=0.146131
  epoch 5 batch 200/1138 loss=0.145670
  epoch 5 batch 250/1138 loss=0.145513
  epoch 5 batch 300/1138 loss=0.145784
  epoch 5 batch 350/1138 loss=0.145736
  epoch 5 batch 400/1138 loss=0.145600
  epoch 5 batch 450/1138 loss=0.145464
  epoch 5 batch 500/1138 loss=0.145435
