============================================================
data:
  name: electricity
  root_path: data/electricity
  data_path: electricity.csv
  data_kind: custom
  features: M
  target: OT
  freq: h
  n_vars: 321
model:
  name: metatsf_vglg
  type: vglg
  d_model: 128
  n_layers: 2
  dropout: 0.1
  channel_mlp_mult: 2
  revin: true
  affine: true
  mixer:
    type: vglg
    kernel_size: 51
    rank: 8
    dropout: 0.1
    gate_hidden: 16
    gate_entropy_reg: 0.0
    gate_mode: learned
train:
  name: default
  seq_len: 96
  label_len: 48
  pred_len: 96
  batch_size: 16
  num_workers: 4
  train_epochs: 10
  patience: 3
  learning_rate: 0.0001
  loss: mse
  lradj: type1
  weight_decay: 0.0
  gradient_clip: 1.0
  use_amp: true
  log_interval: 50
  val_interval: 1
  checkpoint_dir: checkpoints
  use_wandb: false
  wandb_project: vglg-tsf
seed: 2023
device: cuda
project: vglg-tsf
run_name: null
tag: ablation_kernel_51

============================================================
Loaded data | train=18221 val=2537 test=5165
Built model: metatsf_vglg | params=891,954
  epoch 1 batch 50/1138 loss=0.814978
  epoch 1 batch 100/1138 loss=0.648006
  epoch 1 batch 150/1138 loss=0.564322
  epoch 1 batch 200/1138 loss=0.511694
  epoch 1 batch 250/1138 loss=0.471323
  epoch 1 batch 300/1138 loss=0.440748
  epoch 1 batch 350/1138 loss=0.417491
  epoch 1 batch 400/1138 loss=0.398309
  epoch 1 batch 450/1138 loss=0.382380
  epoch 1 batch 500/1138 loss=0.368531
  epoch 1 batch 550/1138 loss=0.356833
  epoch 1 batch 600/1138 loss=0.346536
  epoch 1 batch 650/1138 loss=0.337090
  epoch 1 batch 700/1138 loss=0.328379
  epoch 1 batch 750/1138 loss=0.320358
  epoch 1 batch 800/1138 loss=0.313550
  epoch 1 batch 850/1138 loss=0.307418
  epoch 1 batch 900/1138 loss=0.301487
  epoch 1 batch 950/1138 loss=0.296057
  epoch 1 batch 1000/1138 loss=0.291234
  epoch 1 batch 1050/1138 loss=0.286843
  epoch 1 batch 1100/1138 loss=0.282466
Epoch 1 | train_loss=0.279158 val_mse=0.171532 val_mae=0.271451 (14.0s)
  Validation improved to 0.171532; saved checkpoint.
  epoch 2 batch 50/1138 loss=0.185107
  epoch 2 batch 100/1138 loss=0.185181
  epoch 2 batch 150/1138 loss=0.184716
  epoch 2 batch 200/1138 loss=0.183885
  epoch 2 batch 250/1138 loss=0.183573
  epoch 2 batch 300/1138 loss=0.182380
  epoch 2 batch 350/1138 loss=0.181874
  epoch 2 batch 400/1138 loss=0.181021
  epoch 2 batch 450/1138 loss=0.180148
  epoch 2 batch 500/1138 loss=0.179371
  epoch 2 batch 550/1138 loss=0.178497
  epoch 2 batch 600/1138 loss=0.177797
  epoch 2 batch 650/1138 loss=0.176911
  epoch 2 batch 700/1138 loss=0.176306
  epoch 2 batch 750/1138 loss=0.175467
  epoch 2 batch 800/1138 loss=0.174697
  epoch 2 batch 850/1138 loss=0.173915
  epoch 2 batch 900/1138 loss=0.173170
  epoch 2 batch 950/1138 loss=0.172455
  epoch 2 batch 1000/1138 loss=0.171775
  epoch 2 batch 1050/1138 loss=0.171038
  epoch 2 batch 1100/1138 loss=0.170446
Epoch 2 | train_loss=0.170114 val_mse=0.154049 val_mae=0.255560 (13.3s)
  Validation improved to 0.154049; saved checkpoint.
  epoch 3 batch 50/1138 loss=0.158437
  epoch 3 batch 100/1138 loss=0.157273
  epoch 3 batch 150/1138 loss=0.156694
  epoch 3 batch 200/1138 loss=0.155873
  epoch 3 batch 250/1138 loss=0.155834
  epoch 3 batch 300/1138 loss=0.154816
  epoch 3 batch 350/1138 loss=0.154206
  epoch 3 batch 400/1138 loss=0.153669
  epoch 3 batch 450/1138 loss=0.153133
  epoch 3 batch 500/1138 loss=0.152892
  epoch 3 batch 550/1138 loss=0.152896
  epoch 3 batch 600/1138 loss=0.152644
  epoch 3 batch 650/1138 loss=0.152581
  epoch 3 batch 700/1138 loss=0.152660
  epoch 3 batch 750/1138 loss=0.152322
  epoch 3 batch 800/1138 loss=0.152093
  epoch 3 batch 850/1138 loss=0.151811
  epoch 3 batch 900/1138 loss=0.151727
  epoch 3 batch 950/1138 loss=0.151387
  epoch 3 batch 1000/1138 loss=0.151196
  epoch 3 batch 1050/1138 loss=0.150995
  epoch 3 batch 1100/1138 loss=0.150809
Epoch 3 | train_loss=0.150715 val_mse=0.149585 val_mae=0.250408 (13.6s)
  Validation improved to 0.149585; saved checkpoint.
  epoch 4 batch 50/1138 loss=0.145837
  epoch 4 batch 100/1138 loss=0.145370
  epoch 4 batch 150/1138 loss=0.145659
  epoch 4 batch 200/1138 loss=0.145177
  epoch 4 batch 250/1138 loss=0.145268
  epoch 4 batch 300/1138 loss=0.144962
  epoch 4 batch 350/1138 loss=0.144688
  epoch 4 batch 400/1138 loss=0.144630
  epoch 4 batch 450/1138 loss=0.144182
  epoch 4 batch 500/1138 loss=0.144210
  epoch 4 batch 550/1138 loss=0.144178
  epoch 4 batch 600/1138 loss=0.143901
  epoch 4 batch 650/1138 loss=0.143907
  epoch 4 batch 700/1138 loss=0.143767
  epoch 4 batch 750/1138 loss=0.143646
  epoch 4 batch 800/1138 loss=0.143501
  epoch 4 batch 850/1138 loss=0.143499
  epoch 4 batch 900/1138 loss=0.143481
  epoch 4 batch 950/1138 loss=0.143342
  epoch 4 batch 1000/1138 loss=0.143217
  epoch 4 batch 1050/1138 loss=0.143207
  epoch 4 batch 1100/1138 loss=0.143119
Epoch 4 | train_loss=0.143007 val_mse=0.147844 val_mae=0.248376 (13.4s)
  Validation improved to 0.147844; saved checkpoint.
  epoch 5 batch 50/1138 loss=0.140684
  epoch 5 batch 100/1138 loss=0.141422
  epoch 5 batch 150/1138 loss=0.141156
  epoch 5 batch 200/1138 loss=0.141582
  epoch 5 batch 250/1138 loss=0.140987
