============================================================
data:
  name: weather
  root_path: data/weather
  data_path: weather.csv
  data_kind: custom
  features: M
  target: OT
  freq: t
  n_vars: 21
model:
  name: metatsf_vglg
  type: vglg
  d_model: 128
  n_layers: 2
  dropout: 0.1
  channel_mlp_mult: 2
  revin: true
  affine: true
  mixer:
    type: vglg
    kernel_size: 31
    rank: 4
    dropout: 0.1
    gate_hidden: 16
    gate_entropy_reg: 0.0
    gate_mode: learned
train:
  name: default
  seq_len: 96
  label_len: 48
  pred_len: 96
  batch_size: 32
  num_workers: 4
  train_epochs: 10
  patience: 3
  learning_rate: 0.0001
  loss: mse
  lradj: type1
  weight_decay: 0.0
  gradient_clip: 1.0
  use_amp: true
  log_interval: 50
  val_interval: 1
  checkpoint_dir: checkpoints
  use_wandb: false
  wandb_project: vglg-tsf
seed: 2023
device: cuda
project: vglg-tsf
run_name: null
tag: ablation_rank_4

============================================================
Loaded data | train=36696 val=5175 test=10444
Built model: metatsf_vglg | params=32,266
  epoch 1 batch 50/1146 loss=0.770411
  epoch 1 batch 100/1146 loss=0.725698
  epoch 1 batch 150/1146 loss=0.686506
  epoch 1 batch 200/1146 loss=0.657775
  epoch 1 batch 250/1146 loss=0.637369
  epoch 1 batch 300/1146 loss=0.617942
  epoch 1 batch 350/1146 loss=0.598897
  epoch 1 batch 400/1146 loss=0.589542
  epoch 1 batch 450/1146 loss=0.586275
  epoch 1 batch 500/1146 loss=0.579208
  epoch 1 batch 550/1146 loss=0.581055
  epoch 1 batch 600/1146 loss=0.569700
  epoch 1 batch 650/1146 loss=0.567849
  epoch 1 batch 700/1146 loss=0.564699
  epoch 1 batch 750/1146 loss=0.558078
  epoch 1 batch 800/1146 loss=0.553455
  epoch 1 batch 850/1146 loss=0.552106
  epoch 1 batch 900/1146 loss=0.550534
  epoch 1 batch 950/1146 loss=0.546304
  epoch 1 batch 1000/1146 loss=0.543537
  epoch 1 batch 1050/1146 loss=0.541873
  epoch 1 batch 1100/1146 loss=0.537307
Epoch 1 | train_loss=0.531709 val_mse=0.436473 val_mae=0.301471 (11.4s)
  Validation improved to 0.436473; saved checkpoint.
  epoch 2 batch 50/1146 loss=0.467645
  epoch 2 batch 100/1146 loss=0.488219
  epoch 2 batch 150/1146 loss=0.491160
  epoch 2 batch 200/1146 loss=0.490846
  epoch 2 batch 250/1146 loss=0.478724
  epoch 2 batch 300/1146 loss=0.474752
  epoch 2 batch 350/1146 loss=0.466177
  epoch 2 batch 400/1146 loss=0.458167
  epoch 2 batch 450/1146 loss=0.455029
  epoch 2 batch 500/1146 loss=0.457488
  epoch 2 batch 550/1146 loss=0.455926
  epoch 2 batch 600/1146 loss=0.455330
  epoch 2 batch 650/1146 loss=0.453254
  epoch 2 batch 700/1146 loss=0.452306
  epoch 2 batch 750/1146 loss=0.452309
  epoch 2 batch 800/1146 loss=0.447108
  epoch 2 batch 850/1146 loss=0.444328
  epoch 2 batch 900/1146 loss=0.444723
  epoch 2 batch 950/1146 loss=0.450365
  epoch 2 batch 1000/1146 loss=0.447873
  epoch 2 batch 1050/1146 loss=0.446068
  epoch 2 batch 1100/1146 loss=0.446818
Epoch 2 | train_loss=0.446050 val_mse=0.410877 val_mae=0.284279 (10.7s)
  Validation improved to 0.410877; saved checkpoint.
  epoch 3 batch 50/1146 loss=0.458037
  epoch 3 batch 100/1146 loss=0.446680
  epoch 3 batch 150/1146 loss=0.426494
  epoch 3 batch 200/1146 loss=0.432974
  epoch 3 batch 250/1146 loss=0.423395
  epoch 3 batch 300/1146 loss=0.428559
  epoch 3 batch 350/1146 loss=0.427150
  epoch 3 batch 400/1146 loss=0.429502
  epoch 3 batch 450/1146 loss=0.424705
  epoch 3 batch 500/1146 loss=0.419881
  epoch 3 batch 550/1146 loss=0.419578
  epoch 3 batch 600/1146 loss=0.419929
  epoch 3 batch 650/1146 loss=0.422921
  epoch 3 batch 700/1146 loss=0.419600
  epoch 3 batch 750/1146 loss=0.420217
  epoch 3 batch 800/1146 loss=0.420993
  epoch 3 batch 850/1146 loss=0.419542
  epoch 3 batch 900/1146 loss=0.417523
  epoch 3 batch 950/1146 loss=0.418487
  epoch 3 batch 1000/1146 loss=0.420070
  epoch 3 batch 1050/1146 loss=0.427137
  epoch 3 batch 1100/1146 loss=0.428864
Epoch 3 | train_loss=0.426878 val_mse=0.406662 val_mae=0.280368 (11.0s)
  Validation improved to 0.406662; saved checkpoint.
  epoch 4 batch 50/1146 loss=0.457426
  epoch 4 batch 100/1146 loss=0.463914
  epoch 4 batch 150/1146 loss=0.432663
  epoch 4 batch 200/1146 loss=0.426018
  epoch 4 batch 250/1146 loss=0.432281
  epoch 4 batch 300/1146 loss=0.436549
  epoch 4 batch 350/1146 loss=0.434882
  epoch 4 batch 400/1146 loss=0.430792
  epoch 4 batch 450/1146 loss=0.429052
  epoch 4 batch 500/1146 loss=0.438318
  epoch 4 batch 550/1146 loss=0.440110
  epoch 4 batch 600/1146 loss=0.436934
  epoch 4 batch 650/1146 loss=0.432817
  epoch 4 batch 700/1146 loss=0.430853
  epoch 4 batch 750/1146 loss=0.428457
  epoch 4 batch 800/1146 loss=0.426724
