============================================================
data:
  name: weather
  root_path: data/weather
  data_path: weather.csv
  data_kind: custom
  features: M
  target: OT
  freq: t
  n_vars: 21
model:
  name: metatsf_vglg
  type: vglg
  d_model: 128
  n_layers: 2
  dropout: 0.1
  channel_mlp_mult: 2
  revin: true
  affine: true
  mixer:
    type: vglg
    kernel_size: 31
    rank: 4
    dropout: 0.1
    gate_hidden: 16
    gate_entropy_reg: 0.0
    gate_mode: learned
train:
  name: default
  seq_len: 96
  label_len: 48
  pred_len: 336
  batch_size: 32
  num_workers: 4
  train_epochs: 10
  patience: 3
  learning_rate: 0.0001
  loss: mse
  lradj: type1
  weight_decay: 0.0
  gradient_clip: 1.0
  use_amp: true
  log_interval: 50
  val_interval: 1
  checkpoint_dir: checkpoints
  use_wandb: false
  wandb_project: vglg-tsf
seed: 2021
device: cuda
project: vglg-tsf
run_name: null
tag: ablation_rank_4

============================================================
Loaded data | train=36456 val=4935 test=10204
Built model: metatsf_vglg | params=63,226
  epoch 1 batch 50/1139 loss=0.834457
  epoch 1 batch 100/1139 loss=0.826349
  epoch 1 batch 150/1139 loss=0.797278
  epoch 1 batch 200/1139 loss=0.781915
  epoch 1 batch 250/1139 loss=0.765914
  epoch 1 batch 300/1139 loss=0.752146
  epoch 1 batch 350/1139 loss=0.740589
  epoch 1 batch 400/1139 loss=0.734811
  epoch 1 batch 450/1139 loss=0.721446
  epoch 1 batch 500/1139 loss=0.715913
  epoch 1 batch 550/1139 loss=0.708844
  epoch 1 batch 600/1139 loss=0.700303
  epoch 1 batch 650/1139 loss=0.693782
  epoch 1 batch 700/1139 loss=0.685605
  epoch 1 batch 750/1139 loss=0.681339
  epoch 1 batch 800/1139 loss=0.674478
  epoch 1 batch 850/1139 loss=0.669000
  epoch 1 batch 900/1139 loss=0.666746
  epoch 1 batch 950/1139 loss=0.663369
  epoch 1 batch 1000/1139 loss=0.660042
  epoch 1 batch 1050/1139 loss=0.655894
  epoch 1 batch 1100/1139 loss=0.653974
Epoch 1 | train_loss=0.651740 val_mse=0.590326 val_mae=0.395769 (11.7s)
  Validation improved to 0.590326; saved checkpoint.
  epoch 2 batch 50/1139 loss=0.603709
  epoch 2 batch 100/1139 loss=0.600766
  epoch 2 batch 150/1139 loss=0.614542
  epoch 2 batch 200/1139 loss=0.600587
  epoch 2 batch 250/1139 loss=0.598404
  epoch 2 batch 300/1139 loss=0.598390
  epoch 2 batch 350/1139 loss=0.594941
  epoch 2 batch 400/1139 loss=0.595371
  epoch 2 batch 450/1139 loss=0.590075
  epoch 2 batch 500/1139 loss=0.588160
  epoch 2 batch 550/1139 loss=0.587326
  epoch 2 batch 600/1139 loss=0.586254
  epoch 2 batch 650/1139 loss=0.583791
  epoch 2 batch 700/1139 loss=0.583908
  epoch 2 batch 750/1139 loss=0.581539
  epoch 2 batch 800/1139 loss=0.582685
  epoch 2 batch 850/1139 loss=0.581930
  epoch 2 batch 900/1139 loss=0.581317
  epoch 2 batch 950/1139 loss=0.582733
  epoch 2 batch 1000/1139 loss=0.581680
  epoch 2 batch 1050/1139 loss=0.582785
  epoch 2 batch 1100/1139 loss=0.583025
Epoch 2 | train_loss=0.582356 val_mse=0.571815 val_mae=0.385470 (11.3s)
  Validation improved to 0.571815; saved checkpoint.
  epoch 3 batch 50/1139 loss=0.528534
  epoch 3 batch 100/1139 loss=0.548988
  epoch 3 batch 150/1139 loss=0.559666
  epoch 3 batch 200/1139 loss=0.565935
