============================================================
data:
  name: weather
  root_path: data/weather
  data_path: weather.csv
  data_kind: custom
  features: M
  target: OT
  freq: t
  n_vars: 21
model:
  name: metatsf_vglg
  type: vglg
  d_model: 128
  n_layers: 2
  dropout: 0.1
  channel_mlp_mult: 2
  revin: true
  affine: true
  mixer:
    type: vglg
    kernel_size: 31
    rank: 4
    dropout: 0.1
    gate_hidden: 16
    gate_entropy_reg: 0.0
    gate_mode: learned
train:
  name: default
  seq_len: 96
  label_len: 48
  pred_len: 336
  batch_size: 32
  num_workers: 4
  train_epochs: 10
  patience: 3
  learning_rate: 0.0001
  loss: mse
  lradj: type1
  weight_decay: 0.0
  gradient_clip: 1.0
  use_amp: true
  log_interval: 50
  val_interval: 1
  checkpoint_dir: checkpoints
  use_wandb: false
  wandb_project: vglg-tsf
seed: 2022
device: cuda
project: vglg-tsf
run_name: null
tag: ablation_rank_4

============================================================
Loaded data | train=36456 val=4935 test=10204
Built model: metatsf_vglg | params=63,226
  epoch 1 batch 50/1139 loss=0.900255
  epoch 1 batch 100/1139 loss=0.851993
  epoch 1 batch 150/1139 loss=0.810799
  epoch 1 batch 200/1139 loss=0.783353
  epoch 1 batch 250/1139 loss=0.763664
  epoch 1 batch 300/1139 loss=0.753319
  epoch 1 batch 350/1139 loss=0.735988
  epoch 1 batch 400/1139 loss=0.723135
  epoch 1 batch 450/1139 loss=0.715218
  epoch 1 batch 500/1139 loss=0.705085
  epoch 1 batch 550/1139 loss=0.698774
  epoch 1 batch 600/1139 loss=0.695325
  epoch 1 batch 650/1139 loss=0.686870
  epoch 1 batch 700/1139 loss=0.682214
  epoch 1 batch 750/1139 loss=0.676240
  epoch 1 batch 800/1139 loss=0.673593
  epoch 1 batch 850/1139 loss=0.669695
  epoch 1 batch 900/1139 loss=0.666319
  epoch 1 batch 950/1139 loss=0.663073
  epoch 1 batch 1000/1139 loss=0.659152
  epoch 1 batch 1050/1139 loss=0.656482
  epoch 1 batch 1100/1139 loss=0.654346
Epoch 1 | train_loss=0.651633 val_mse=0.595176 val_mae=0.397308 (11.7s)
  Validation improved to 0.595176; saved checkpoint.
  epoch 2 batch 50/1139 loss=0.586726
  epoch 2 batch 100/1139 loss=0.596930
  epoch 2 batch 150/1139 loss=0.593441
  epoch 2 batch 200/1139 loss=0.591148
  epoch 2 batch 250/1139 loss=0.587970
  epoch 2 batch 300/1139 loss=0.587576
  epoch 2 batch 350/1139 loss=0.590466
  epoch 2 batch 400/1139 loss=0.589849
  epoch 2 batch 450/1139 loss=0.591464
  epoch 2 batch 500/1139 loss=0.589202
  epoch 2 batch 550/1139 loss=0.588920
  epoch 2 batch 600/1139 loss=0.588523
  epoch 2 batch 650/1139 loss=0.588449
  epoch 2 batch 700/1139 loss=0.588432
  epoch 2 batch 750/1139 loss=0.588780
  epoch 2 batch 800/1139 loss=0.585901
  epoch 2 batch 850/1139 loss=0.584024
  epoch 2 batch 900/1139 loss=0.582378
  epoch 2 batch 950/1139 loss=0.582872
  epoch 2 batch 1000/1139 loss=0.584380
  epoch 2 batch 1050/1139 loss=0.584010
  epoch 2 batch 1100/1139 loss=0.583727
Epoch 2 | train_loss=0.583323 val_mse=0.571225 val_mae=0.384022 (11.3s)
  Validation improved to 0.571225; saved checkpoint.
  epoch 3 batch 50/1139 loss=0.602402
  epoch 3 batch 100/1139 loss=0.583077
  epoch 3 batch 150/1139 loss=0.574112
  epoch 3 batch 200/1139 loss=0.574321
  epoch 3 batch 250/1139 loss=0.579730
  epoch 3 batch 300/1139 loss=0.578294
  epoch 3 batch 350/1139 loss=0.578194
  epoch 3 batch 400/1139 loss=0.577766
  epoch 3 batch 450/1139 loss=0.572855
  epoch 3 batch 500/1139 loss=0.570707
  epoch 3 batch 550/1139 loss=0.568361
  epoch 3 batch 600/1139 loss=0.569866
  epoch 3 batch 650/1139 loss=0.570777
  epoch 3 batch 700/1139 loss=0.569559
  epoch 3 batch 750/1139 loss=0.569496
  epoch 3 batch 800/1139 loss=0.566824
  epoch 3 batch 850/1139 loss=0.566735
  epoch 3 batch 900/1139 loss=0.564794
  epoch 3 batch 950/1139 loss=0.565707
  epoch 3 batch 1000/1139 loss=0.565075
  epoch 3 batch 1050/1139 loss=0.564933
  epoch 3 batch 1100/1139 loss=0.566128
Epoch 3 | train_loss=0.566541 val_mse=0.565858 val_mae=0.381772 (11.5s)
  Validation improved to 0.565858; saved checkpoint.
  epoch 4 batch 50/1139 loss=0.553938
  epoch 4 batch 100/1139 loss=0.544200
  epoch 4 batch 150/1139 loss=0.549058
